name	path	emotion
m15_joy_40_spc	/groups/gac50538/arhmm/m15/joy/m15_joy_40_spc.wav	joy
f36_neu_30_spc	/groups/gac50538/arhmm/f36/neu/f36_neu_30_spc.wav	neu
m02_neu_04	/groups/gac50538/wav/m02/neu/m02_neu_04.wav	neu
m13_sad_32_glt	/groups/gac50538/arhmm/m13/sad/m13_sad_32_glt.wav	sad
f11_neu_09_glt	/groups/gac50538/arhmm/f11/neu/f11_neu_09_glt.wav	neu
m13_ang_39_glt	/groups/gac50538/arhmm/m13/ang/m13_ang_39_glt.wav	ang
m09_joy_30_glt	/groups/gac50538/arhmm/m09/joy/m09_joy_30_glt.wav	joy
f45_joy_26_glt	/groups/gac50538/arhmm/f45/joy/f45_joy_26_glt.wav	joy
m36_ang_07_spc	/groups/gac50538/arhmm/m36/ang/m36_ang_07_spc.wav	ang
m27_ang_34_glt	/groups/gac50538/arhmm/m27/ang/m27_ang_34_glt.wav	ang
f13_joy_37_glt	/groups/gac50538/arhmm/f13/joy/f13_joy_37_glt.wav	joy
f25_sad_19	/groups/gac50538/wav/f25/sad/f25_sad_19.wav	sad
m36_neu_30	/groups/gac50538/wav/m36/neu/m36_neu_30.wav	neu
f15_ang_29_glt	/groups/gac50538/arhmm/f15/ang/f15_ang_29_glt.wav	ang
m35_joy_13_glt	/groups/gac50538/arhmm/m35/joy/m35_joy_13_glt.wav	joy
f31_joy_32_glt	/groups/gac50538/arhmm/f31/joy/f31_joy_32_glt.wav	joy
m38_neu_35_spc	/groups/gac50538/arhmm/m38/neu/m38_neu_35_spc.wav	neu
m04_sad_32	/groups/gac50538/wav/m04/sad/m04_sad_32.wav	sad
f40_ang_18_spc	/groups/gac50538/arhmm/f40/ang/f40_ang_18_spc.wav	ang
m33_ang_29_spc	/groups/gac50538/arhmm/m33/ang/m33_ang_29_spc.wav	ang
f30_joy_09_glt	/groups/gac50538/arhmm/f30/joy/f30_joy_09_glt.wav	joy
m40_joy_01	/groups/gac50538/wav/m40/joy/m40_joy_01.wav	joy
f10_neu_36	/groups/gac50538/wav/f10/neu/f10_neu_36.wav	neu
f25_neu_12	/groups/gac50538/wav/f25/neu/f25_neu_12.wav	neu
f22_neu_16_spc	/groups/gac50538/arhmm/f22/neu/f22_neu_16_spc.wav	neu
m31_sad_32_glt	/groups/gac50538/arhmm/m31/sad/m31_sad_32_glt.wav	sad
m13_ang_12_glt	/groups/gac50538/arhmm/m13/ang/m13_ang_12_glt.wav	ang
m11_joy_06_glt	/groups/gac50538/arhmm/m11/joy/m11_joy_06_glt.wav	joy
m19_neu_37	/groups/gac50538/wav/m19/neu/m19_neu_37.wav	neu
f35_ang_01	/groups/gac50538/wav/f35/ang/f35_ang_01.wav	ang
m24_ang_11	/groups/gac50538/wav/m24/ang/m24_ang_11.wav	ang
f28_neu_37_glt	/groups/gac50538/arhmm/f28/neu/f28_neu_37_glt.wav	neu
m21_sad_18	/groups/gac50538/wav/m21/sad/m21_sad_18.wav	sad
f25_sad_22_spc	/groups/gac50538/arhmm/f25/sad/f25_sad_22_spc.wav	sad
m36_joy_29_glt	/groups/gac50538/arhmm/m36/joy/m36_joy_29_glt.wav	joy
f25_sad_15_spc	/groups/gac50538/arhmm/f25/sad/f25_sad_15_spc.wav	sad
m41_ang_23_spc	/groups/gac50538/arhmm/m41/ang/m41_ang_23_spc.wav	ang
m16_sad_24_spc	/groups/gac50538/arhmm/m16/sad/m16_sad_24_spc.wav	sad
f23_ang_23_spc	/groups/gac50538/arhmm/f23/ang/f23_ang_23_spc.wav	ang
m01_ang_25_spc	/groups/gac50538/arhmm/m01/ang/m01_ang_25_spc.wav	ang
m39_joy_08	/groups/gac50538/wav/m39/joy/m39_joy_08.wav	joy
m35_ang_03	/groups/gac50538/wav/m35/ang/m35_ang_03.wav	ang
f32_joy_09_spc	/groups/gac50538/arhmm/f32/joy/f32_joy_09_spc.wav	joy
m08_neu_02	/groups/gac50538/wav/m08/neu/m08_neu_02.wav	neu
f15_joy_12_spc	/groups/gac50538/arhmm/f15/joy/f15_joy_12_spc.wav	joy
m39_ang_35_spc	/groups/gac50538/arhmm/m39/ang/m39_ang_35_spc.wav	ang
m23_ang_29	/groups/gac50538/wav/m23/ang/m23_ang_29.wav	ang
m41_ang_32	/groups/gac50538/wav/m41/ang/m41_ang_32.wav	ang
m16_ang_10_glt	/groups/gac50538/arhmm/m16/ang/m16_ang_10_glt.wav	ang
f33_ang_11	/groups/gac50538/wav/f33/ang/f33_ang_11.wav	ang
m13_sad_40_glt	/groups/gac50538/arhmm/m13/sad/m13_sad_40_glt.wav	sad
f32_ang_11	/groups/gac50538/wav/f32/ang/f32_ang_11.wav	ang
f30_joy_14_spc	/groups/gac50538/arhmm/f30/joy/f30_joy_14_spc.wav	joy
f45_ang_13_spc	/groups/gac50538/arhmm/f45/ang/f45_ang_13_spc.wav	ang
f12_neu_34_glt	/groups/gac50538/arhmm/f12/neu/f12_neu_34_glt.wav	neu
f15_sad_13_spc	/groups/gac50538/arhmm/f15/sad/f15_sad_13_spc.wav	sad
m23_neu_20_spc	/groups/gac50538/arhmm/m23/neu/m23_neu_20_spc.wav	neu
f09_neu_03	/groups/gac50538/wav/f09/neu/f09_neu_03.wav	neu
f25_ang_02_spc	/groups/gac50538/arhmm/f25/ang/f25_ang_02_spc.wav	ang
f15_neu_09_spc	/groups/gac50538/arhmm/f15/neu/f15_neu_09_spc.wav	neu
m35_ang_21_glt	/groups/gac50538/arhmm/m35/ang/m35_ang_21_glt.wav	ang
f13_neu_12_spc	/groups/gac50538/arhmm/f13/neu/f13_neu_12_spc.wav	neu
f11_ang_39_spc	/groups/gac50538/arhmm/f11/ang/f11_ang_39_spc.wav	ang
m30_joy_18	/groups/gac50538/wav/m30/joy/m30_joy_18.wav	joy
f36_ang_03	/groups/gac50538/wav/f36/ang/f36_ang_03.wav	ang
f30_neu_18	/groups/gac50538/wav/f30/neu/f30_neu_18.wav	neu
f06_joy_14_glt	/groups/gac50538/arhmm/f06/joy/f06_joy_14_glt.wav	joy
m20_sad_40	/groups/gac50538/wav/m20/sad/m20_sad_40.wav	sad
f11_ang_23_spc	/groups/gac50538/arhmm/f11/ang/f11_ang_23_spc.wav	ang
m40_neu_30	/groups/gac50538/wav/m40/neu/m40_neu_30.wav	neu
m39_sad_29_glt	/groups/gac50538/arhmm/m39/sad/m39_sad_29_glt.wav	sad
m17_sad_13_glt	/groups/gac50538/arhmm/m17/sad/m17_sad_13_glt.wav	sad
m07_neu_06_glt	/groups/gac50538/arhmm/m07/neu/m07_neu_06_glt.wav	neu
m17_joy_19_spc	/groups/gac50538/arhmm/m17/joy/m17_joy_19_spc.wav	joy
f45_ang_02	/groups/gac50538/wav/f45/ang/f45_ang_02.wav	ang
f12_ang_30	/groups/gac50538/wav/f12/ang/f12_ang_30.wav	ang
m45_joy_07_glt	/groups/gac50538/arhmm/m45/joy/m45_joy_07_glt.wav	joy
f23_neu_36	/groups/gac50538/wav/f23/neu/f23_neu_36.wav	neu
m42_sad_10_glt	/groups/gac50538/arhmm/m42/sad/m42_sad_10_glt.wav	sad
f25_ang_03_glt	/groups/gac50538/arhmm/f25/ang/f25_ang_03_glt.wav	ang
f38_sad_39	/groups/gac50538/wav/f38/sad/f38_sad_39.wav	sad
f10_ang_15_spc	/groups/gac50538/arhmm/f10/ang/f10_ang_15_spc.wav	ang
f04_neu_12_spc	/groups/gac50538/arhmm/f04/neu/f04_neu_12_spc.wav	neu
m13_ang_36_spc	/groups/gac50538/arhmm/m13/ang/m13_ang_36_spc.wav	ang
m22_ang_38	/groups/gac50538/wav/m22/ang/m22_ang_38.wav	ang
m35_joy_11_glt	/groups/gac50538/arhmm/m35/joy/m35_joy_11_glt.wav	joy
m08_ang_36	/groups/gac50538/wav/m08/ang/m08_ang_36.wav	ang
f05_neu_20_glt	/groups/gac50538/arhmm/f05/neu/f05_neu_20_glt.wav	neu
m06_sad_07	/groups/gac50538/wav/m06/sad/m06_sad_07.wav	sad
f27_sad_16_glt	/groups/gac50538/arhmm/f27/sad/f27_sad_16_glt.wav	sad
m34_sad_33_spc	/groups/gac50538/arhmm/m34/sad/m34_sad_33_spc.wav	sad
m34_neu_39	/groups/gac50538/wav/m34/neu/m34_neu_39.wav	neu
m34_sad_02_glt	/groups/gac50538/arhmm/m34/sad/m34_sad_02_glt.wav	sad
f34_sad_08_glt	/groups/gac50538/arhmm/f34/sad/f34_sad_08_glt.wav	sad
m10_ang_26	/groups/gac50538/wav/m10/ang/m10_ang_26.wav	ang
f14_sad_01_spc	/groups/gac50538/arhmm/f14/sad/f14_sad_01_spc.wav	sad
m35_ang_15_glt	/groups/gac50538/arhmm/m35/ang/m35_ang_15_glt.wav	ang
m15_neu_27_spc	/groups/gac50538/arhmm/m15/neu/m15_neu_27_spc.wav	neu
m21_sad_06_glt	/groups/gac50538/arhmm/m21/sad/m21_sad_06_glt.wav	sad
f08_ang_18	/groups/gac50538/wav/f08/ang/f08_ang_18.wav	ang
m04_joy_15_glt	/groups/gac50538/arhmm/m04/joy/m04_joy_15_glt.wav	joy
f42_sad_06_glt	/groups/gac50538/arhmm/f42/sad/f42_sad_06_glt.wav	sad
m18_ang_30_spc	/groups/gac50538/arhmm/m18/ang/m18_ang_30_spc.wav	ang
m20_ang_04	/groups/gac50538/wav/m20/ang/m20_ang_04.wav	ang
m11_neu_36_spc	/groups/gac50538/arhmm/m11/neu/m11_neu_36_spc.wav	neu
f12_neu_34_spc	/groups/gac50538/arhmm/f12/neu/f12_neu_34_spc.wav	neu
m21_sad_30_spc	/groups/gac50538/arhmm/m21/sad/m21_sad_30_spc.wav	sad
f35_neu_11_spc	/groups/gac50538/arhmm/f35/neu/f35_neu_11_spc.wav	neu
f13_neu_01	/groups/gac50538/wav/f13/neu/f13_neu_01.wav	neu
m34_sad_17_spc	/groups/gac50538/arhmm/m34/sad/m34_sad_17_spc.wav	sad
m34_joy_03	/groups/gac50538/wav/m34/joy/m34_joy_03.wav	joy
f31_joy_03_spc	/groups/gac50538/arhmm/f31/joy/f31_joy_03_spc.wav	joy
f17_ang_02	/groups/gac50538/wav/f17/ang/f17_ang_02.wav	ang
f39_ang_20	/groups/gac50538/wav/f39/ang/f39_ang_20.wav	ang
f19_sad_36_glt	/groups/gac50538/arhmm/f19/sad/f19_sad_36_glt.wav	sad
m12_neu_35_spc	/groups/gac50538/arhmm/m12/neu/m12_neu_35_spc.wav	neu
f29_ang_18_glt	/groups/gac50538/arhmm/f29/ang/f29_ang_18_glt.wav	ang
m19_sad_19_glt	/groups/gac50538/arhmm/m19/sad/m19_sad_19_glt.wav	sad
f39_joy_03_glt	/groups/gac50538/arhmm/f39/joy/f39_joy_03_glt.wav	joy
f36_sad_06_spc	/groups/gac50538/arhmm/f36/sad/f36_sad_06_spc.wav	sad
m42_ang_16_spc	/groups/gac50538/arhmm/m42/ang/m42_ang_16_spc.wav	ang
f23_sad_02_glt	/groups/gac50538/arhmm/f23/sad/f23_sad_02_glt.wav	sad
m34_ang_33_spc	/groups/gac50538/arhmm/m34/ang/m34_ang_33_spc.wav	ang
m06_neu_40_glt	/groups/gac50538/arhmm/m06/neu/m06_neu_40_glt.wav	neu
f26_ang_10_spc	/groups/gac50538/arhmm/f26/ang/f26_ang_10_spc.wav	ang
f42_ang_22_spc	/groups/gac50538/arhmm/f42/ang/f42_ang_22_spc.wav	ang
m10_ang_07_spc	/groups/gac50538/arhmm/m10/ang/m10_ang_07_spc.wav	ang
m43_sad_20_glt	/groups/gac50538/arhmm/m43/sad/m43_sad_20_glt.wav	sad
f01_ang_19_spc	/groups/gac50538/arhmm/f01/ang/f01_ang_19_spc.wav	ang
m04_ang_14	/groups/gac50538/wav/m04/ang/m04_ang_14.wav	ang
m18_ang_39_spc	/groups/gac50538/arhmm/m18/ang/m18_ang_39_spc.wav	ang
m12_ang_06_spc	/groups/gac50538/arhmm/m12/ang/m12_ang_06_spc.wav	ang
f08_sad_40	/groups/gac50538/wav/f08/sad/f08_sad_40.wav	sad
m19_ang_05_spc	/groups/gac50538/arhmm/m19/ang/m19_ang_05_spc.wav	ang
m38_joy_24_glt	/groups/gac50538/arhmm/m38/joy/m38_joy_24_glt.wav	joy
f22_ang_27	/groups/gac50538/wav/f22/ang/f22_ang_27.wav	ang
f04_joy_12_glt	/groups/gac50538/arhmm/f04/joy/f04_joy_12_glt.wav	joy
m23_ang_20_spc	/groups/gac50538/arhmm/m23/ang/m23_ang_20_spc.wav	ang
f05_neu_03	/groups/gac50538/wav/f05/neu/f05_neu_03.wav	neu
m28_sad_21	/groups/gac50538/wav/m28/sad/m28_sad_21.wav	sad
m25_joy_16_glt	/groups/gac50538/arhmm/m25/joy/m25_joy_16_glt.wav	joy
m16_joy_32	/groups/gac50538/wav/m16/joy/m16_joy_32.wav	joy
f36_joy_01	/groups/gac50538/wav/f36/joy/f36_joy_01.wav	joy
m29_neu_40_spc	/groups/gac50538/arhmm/m29/neu/m29_neu_40_spc.wav	neu
m43_joy_14_spc	/groups/gac50538/arhmm/m43/joy/m43_joy_14_spc.wav	joy
m37_joy_23	/groups/gac50538/wav/m37/joy/m37_joy_23.wav	joy
f38_ang_10	/groups/gac50538/wav/f38/ang/f38_ang_10.wav	ang
f41_joy_09_glt	/groups/gac50538/arhmm/f41/joy/f41_joy_09_glt.wav	joy
f12_joy_14_glt	/groups/gac50538/arhmm/f12/joy/f12_joy_14_glt.wav	joy
m39_ang_19	/groups/gac50538/wav/m39/ang/m39_ang_19.wav	ang
f12_neu_17	/groups/gac50538/wav/f12/neu/f12_neu_17.wav	neu
m07_ang_17	/groups/gac50538/wav/m07/ang/m07_ang_17.wav	ang
f27_ang_03_glt	/groups/gac50538/arhmm/f27/ang/f27_ang_03_glt.wav	ang
f25_sad_18	/groups/gac50538/wav/f25/sad/f25_sad_18.wav	sad
f25_joy_07	/groups/gac50538/wav/f25/joy/f25_joy_07.wav	joy
m17_ang_29_spc	/groups/gac50538/arhmm/m17/ang/m17_ang_29_spc.wav	ang
f14_joy_40	/groups/gac50538/wav/f14/joy/f14_joy_40.wav	joy
m45_sad_34_spc	/groups/gac50538/arhmm/m45/sad/m45_sad_34_spc.wav	sad
m21_ang_20_glt	/groups/gac50538/arhmm/m21/ang/m21_ang_20_glt.wav	ang
f38_ang_19_glt	/groups/gac50538/arhmm/f38/ang/f38_ang_19_glt.wav	ang
m25_joy_21_glt	/groups/gac50538/arhmm/m25/joy/m25_joy_21_glt.wav	joy
f43_neu_13	/groups/gac50538/wav/f43/neu/f43_neu_13.wav	neu
m12_neu_05_spc	/groups/gac50538/arhmm/m12/neu/m12_neu_05_spc.wav	neu
f20_ang_15_glt	/groups/gac50538/arhmm/f20/ang/f20_ang_15_glt.wav	ang
m26_sad_38_spc	/groups/gac50538/arhmm/m26/sad/m26_sad_38_spc.wav	sad
m29_joy_01_spc	/groups/gac50538/arhmm/m29/joy/m29_joy_01_spc.wav	joy
f37_joy_25_glt	/groups/gac50538/arhmm/f37/joy/f37_joy_25_glt.wav	joy
f34_neu_12_spc	/groups/gac50538/arhmm/f34/neu/f34_neu_12_spc.wav	neu
m33_joy_29_glt	/groups/gac50538/arhmm/m33/joy/m33_joy_29_glt.wav	joy
f02_neu_16_glt	/groups/gac50538/arhmm/f02/neu/f02_neu_16_glt.wav	neu
m25_neu_05_spc	/groups/gac50538/arhmm/m25/neu/m25_neu_05_spc.wav	neu
m38_joy_27_glt	/groups/gac50538/arhmm/m38/joy/m38_joy_27_glt.wav	joy
m30_neu_25	/groups/gac50538/wav/m30/neu/m30_neu_25.wav	neu
f38_neu_17	/groups/gac50538/wav/f38/neu/f38_neu_17.wav	neu
m39_neu_01_spc	/groups/gac50538/arhmm/m39/neu/m39_neu_01_spc.wav	neu
f33_joy_33_glt	/groups/gac50538/arhmm/f33/joy/f33_joy_33_glt.wav	joy
m44_sad_37_glt	/groups/gac50538/arhmm/m44/sad/m44_sad_37_glt.wav	sad
f11_neu_23	/groups/gac50538/wav/f11/neu/f11_neu_23.wav	neu
f44_sad_19_spc	/groups/gac50538/arhmm/f44/sad/f44_sad_19_spc.wav	sad
m07_sad_35	/groups/gac50538/wav/m07/sad/m07_sad_35.wav	sad
m13_joy_22	/groups/gac50538/wav/m13/joy/m13_joy_22.wav	joy
f08_sad_27_spc	/groups/gac50538/arhmm/f08/sad/f08_sad_27_spc.wav	sad
m10_neu_28_glt	/groups/gac50538/arhmm/m10/neu/m10_neu_28_glt.wav	neu
f28_joy_19	/groups/gac50538/wav/f28/joy/f28_joy_19.wav	joy
m05_sad_01_spc	/groups/gac50538/arhmm/m05/sad/m05_sad_01_spc.wav	sad
f22_neu_07_spc	/groups/gac50538/arhmm/f22/neu/f22_neu_07_spc.wav	neu
m26_sad_14_glt	/groups/gac50538/arhmm/m26/sad/m26_sad_14_glt.wav	sad
f02_sad_34_glt	/groups/gac50538/arhmm/f02/sad/f02_sad_34_glt.wav	sad
f29_ang_12_glt	/groups/gac50538/arhmm/f29/ang/f29_ang_12_glt.wav	ang
m21_neu_01	/groups/gac50538/wav/m21/neu/m21_neu_01.wav	neu
m15_ang_08_glt	/groups/gac50538/arhmm/m15/ang/m15_ang_08_glt.wav	ang
f33_joy_14_glt	/groups/gac50538/arhmm/f33/joy/f33_joy_14_glt.wav	joy
f15_ang_12_spc	/groups/gac50538/arhmm/f15/ang/f15_ang_12_spc.wav	ang
m18_ang_26_glt	/groups/gac50538/arhmm/m18/ang/m18_ang_26_glt.wav	ang
f36_sad_10_spc	/groups/gac50538/arhmm/f36/sad/f36_sad_10_spc.wav	sad
m45_joy_39_glt	/groups/gac50538/arhmm/m45/joy/m45_joy_39_glt.wav	joy
f24_neu_37_spc	/groups/gac50538/arhmm/f24/neu/f24_neu_37_spc.wav	neu
f22_ang_07_glt	/groups/gac50538/arhmm/f22/ang/f22_ang_07_glt.wav	ang
m23_sad_34_glt	/groups/gac50538/arhmm/m23/sad/m23_sad_34_glt.wav	sad
m17_ang_03	/groups/gac50538/wav/m17/ang/m17_ang_03.wav	ang
f40_ang_30_spc	/groups/gac50538/arhmm/f40/ang/f40_ang_30_spc.wav	ang
f10_joy_18_glt	/groups/gac50538/arhmm/f10/joy/f10_joy_18_glt.wav	joy
m36_neu_23	/groups/gac50538/wav/m36/neu/m36_neu_23.wav	neu
f24_neu_28	/groups/gac50538/wav/f24/neu/f24_neu_28.wav	neu
m11_neu_08_spc	/groups/gac50538/arhmm/m11/neu/m11_neu_08_spc.wav	neu
m25_ang_34_spc	/groups/gac50538/arhmm/m25/ang/m25_ang_34_spc.wav	ang
f18_joy_09_spc	/groups/gac50538/arhmm/f18/joy/f18_joy_09_spc.wav	joy
f31_sad_06	/groups/gac50538/wav/f31/sad/f31_sad_06.wav	sad
m03_sad_25	/groups/gac50538/wav/m03/sad/m03_sad_25.wav	sad
f34_sad_02_spc	/groups/gac50538/arhmm/f34/sad/f34_sad_02_spc.wav	sad
f23_sad_10_glt	/groups/gac50538/arhmm/f23/sad/f23_sad_10_glt.wav	sad
f08_joy_23_spc	/groups/gac50538/arhmm/f08/joy/f08_joy_23_spc.wav	joy
m24_joy_35_spc	/groups/gac50538/arhmm/m24/joy/m24_joy_35_spc.wav	joy
f42_neu_20	/groups/gac50538/wav/f42/neu/f42_neu_20.wav	neu
m44_neu_21_glt	/groups/gac50538/arhmm/m44/neu/m44_neu_21_glt.wav	neu
f29_neu_24_spc	/groups/gac50538/arhmm/f29/neu/f29_neu_24_spc.wav	neu
m16_joy_08_spc	/groups/gac50538/arhmm/m16/joy/m16_joy_08_spc.wav	joy
f27_sad_40	/groups/gac50538/wav/f27/sad/f27_sad_40.wav	sad
m08_neu_26_spc	/groups/gac50538/arhmm/m08/neu/m08_neu_26_spc.wav	neu
f07_joy_19_glt	/groups/gac50538/arhmm/f07/joy/f07_joy_19_glt.wav	joy
f24_joy_20_spc	/groups/gac50538/arhmm/f24/joy/f24_joy_20_spc.wav	joy
f19_joy_16	/groups/gac50538/wav/f19/joy/f19_joy_16.wav	joy
m21_joy_22_spc	/groups/gac50538/arhmm/m21/joy/m21_joy_22_spc.wav	joy
m21_joy_34	/groups/gac50538/wav/m21/joy/m21_joy_34.wav	joy
f38_joy_40_spc	/groups/gac50538/arhmm/f38/joy/f38_joy_40_spc.wav	joy
f41_neu_33	/groups/gac50538/wav/f41/neu/f41_neu_33.wav	neu
f30_ang_10_glt	/groups/gac50538/arhmm/f30/ang/f30_ang_10_glt.wav	ang
m01_joy_27	/groups/gac50538/wav/m01/joy/m01_joy_27.wav	joy
f33_sad_30_glt	/groups/gac50538/arhmm/f33/sad/f33_sad_30_glt.wav	sad
f36_neu_29_spc	/groups/gac50538/arhmm/f36/neu/f36_neu_29_spc.wav	neu
f09_sad_24	/groups/gac50538/wav/f09/sad/f09_sad_24.wav	sad
f02_joy_35	/groups/gac50538/wav/f02/joy/f02_joy_35.wav	joy
f14_neu_22_glt	/groups/gac50538/arhmm/f14/neu/f14_neu_22_glt.wav	neu
f32_sad_16	/groups/gac50538/wav/f32/sad/f32_sad_16.wav	sad
m29_joy_04_glt	/groups/gac50538/arhmm/m29/joy/m29_joy_04_glt.wav	joy
m14_ang_25_spc	/groups/gac50538/arhmm/m14/ang/m14_ang_25_spc.wav	ang
f45_neu_37_glt	/groups/gac50538/arhmm/f45/neu/f45_neu_37_glt.wav	neu
f04_sad_05_glt	/groups/gac50538/arhmm/f04/sad/f04_sad_05_glt.wav	sad
m43_sad_07_spc	/groups/gac50538/arhmm/m43/sad/m43_sad_07_spc.wav	sad
f12_sad_38_glt	/groups/gac50538/arhmm/f12/sad/f12_sad_38_glt.wav	sad
f11_joy_03	/groups/gac50538/wav/f11/joy/f11_joy_03.wav	joy
m04_neu_36	/groups/gac50538/wav/m04/neu/m04_neu_36.wav	neu
f44_sad_25_spc	/groups/gac50538/arhmm/f44/sad/f44_sad_25_spc.wav	sad
f32_sad_17_glt	/groups/gac50538/arhmm/f32/sad/f32_sad_17_glt.wav	sad
f41_ang_31_spc	/groups/gac50538/arhmm/f41/ang/f41_ang_31_spc.wav	ang
f22_neu_12_glt	/groups/gac50538/arhmm/f22/neu/f22_neu_12_glt.wav	neu
m15_joy_19_glt	/groups/gac50538/arhmm/m15/joy/m15_joy_19_glt.wav	joy
m35_sad_16_glt	/groups/gac50538/arhmm/m35/sad/m35_sad_16_glt.wav	sad
m30_joy_29_spc	/groups/gac50538/arhmm/m30/joy/m30_joy_29_spc.wav	joy
m36_joy_07_spc	/groups/gac50538/arhmm/m36/joy/m36_joy_07_spc.wav	joy
f06_joy_12	/groups/gac50538/wav/f06/joy/f06_joy_12.wav	joy
f35_joy_40_spc	/groups/gac50538/arhmm/f35/joy/f35_joy_40_spc.wav	joy
m15_neu_11_spc	/groups/gac50538/arhmm/m15/neu/m15_neu_11_spc.wav	neu
f15_joy_11	/groups/gac50538/wav/f15/joy/f15_joy_11.wav	joy
m07_neu_29	/groups/gac50538/wav/m07/neu/m07_neu_29.wav	neu
m08_joy_11	/groups/gac50538/wav/m08/joy/m08_joy_11.wav	joy
f15_ang_03_glt	/groups/gac50538/arhmm/f15/ang/f15_ang_03_glt.wav	ang
f40_neu_23_glt	/groups/gac50538/arhmm/f40/neu/f40_neu_23_glt.wav	neu
m37_joy_11	/groups/gac50538/wav/m37/joy/m37_joy_11.wav	joy
f27_ang_09	/groups/gac50538/wav/f27/ang/f27_ang_09.wav	ang
f06_sad_05_glt	/groups/gac50538/arhmm/f06/sad/f06_sad_05_glt.wav	sad
m17_joy_23	/groups/gac50538/wav/m17/joy/m17_joy_23.wav	joy
f09_neu_09_glt	/groups/gac50538/arhmm/f09/neu/f09_neu_09_glt.wav	neu
f24_ang_40_spc	/groups/gac50538/arhmm/f24/ang/f24_ang_40_spc.wav	ang
f36_sad_36_spc	/groups/gac50538/arhmm/f36/sad/f36_sad_36_spc.wav	sad
m06_joy_37	/groups/gac50538/wav/m06/joy/m06_joy_37.wav	joy
m33_ang_06_glt	/groups/gac50538/arhmm/m33/ang/m33_ang_06_glt.wav	ang
m12_joy_36_spc	/groups/gac50538/arhmm/m12/joy/m12_joy_36_spc.wav	joy
m40_neu_15_glt	/groups/gac50538/arhmm/m40/neu/m40_neu_15_glt.wav	neu
f20_joy_16_glt	/groups/gac50538/arhmm/f20/joy/f20_joy_16_glt.wav	joy
f12_sad_02	/groups/gac50538/wav/f12/sad/f12_sad_02.wav	sad
f26_neu_12	/groups/gac50538/wav/f26/neu/f26_neu_12.wav	neu
m08_ang_38	/groups/gac50538/wav/m08/ang/m08_ang_38.wav	ang
f29_sad_06_spc	/groups/gac50538/arhmm/f29/sad/f29_sad_06_spc.wav	sad
f32_sad_36	/groups/gac50538/wav/f32/sad/f32_sad_36.wav	sad
m13_joy_30_glt	/groups/gac50538/arhmm/m13/joy/m13_joy_30_glt.wav	joy
m24_ang_21_glt	/groups/gac50538/arhmm/m24/ang/m24_ang_21_glt.wav	ang
f33_ang_25	/groups/gac50538/wav/f33/ang/f33_ang_25.wav	ang
f29_sad_05_spc	/groups/gac50538/arhmm/f29/sad/f29_sad_05_spc.wav	sad
f27_sad_05	/groups/gac50538/wav/f27/sad/f27_sad_05.wav	sad
m33_ang_05_glt	/groups/gac50538/arhmm/m33/ang/m33_ang_05_glt.wav	ang
f02_ang_17	/groups/gac50538/wav/f02/ang/f02_ang_17.wav	ang
f13_sad_14_spc	/groups/gac50538/arhmm/f13/sad/f13_sad_14_spc.wav	sad
m12_neu_13	/groups/gac50538/wav/m12/neu/m12_neu_13.wav	neu
f14_sad_24_spc	/groups/gac50538/arhmm/f14/sad/f14_sad_24_spc.wav	sad
m43_sad_22_glt	/groups/gac50538/arhmm/m43/sad/m43_sad_22_glt.wav	sad
f15_sad_24_spc	/groups/gac50538/arhmm/f15/sad/f15_sad_24_spc.wav	sad
m42_neu_30_spc	/groups/gac50538/arhmm/m42/neu/m42_neu_30_spc.wav	neu
f36_sad_05	/groups/gac50538/wav/f36/sad/f36_sad_05.wav	sad
m01_ang_03_spc	/groups/gac50538/arhmm/m01/ang/m01_ang_03_spc.wav	ang
m42_joy_01_spc	/groups/gac50538/arhmm/m42/joy/m42_joy_01_spc.wav	joy
m08_joy_18	/groups/gac50538/wav/m08/joy/m08_joy_18.wav	joy
f14_ang_10	/groups/gac50538/wav/f14/ang/f14_ang_10.wav	ang
f22_sad_26_spc	/groups/gac50538/arhmm/f22/sad/f22_sad_26_spc.wav	sad
m10_joy_09	/groups/gac50538/wav/m10/joy/m10_joy_09.wav	joy
f05_sad_40	/groups/gac50538/wav/f05/sad/f05_sad_40.wav	sad
m27_neu_25_spc	/groups/gac50538/arhmm/m27/neu/m27_neu_25_spc.wav	neu
f39_neu_03	/groups/gac50538/wav/f39/neu/f39_neu_03.wav	neu
f34_joy_32	/groups/gac50538/wav/f34/joy/f34_joy_32.wav	joy
f07_ang_21_glt	/groups/gac50538/arhmm/f07/ang/f07_ang_21_glt.wav	ang
m33_ang_31_spc	/groups/gac50538/arhmm/m33/ang/m33_ang_31_spc.wav	ang
m27_neu_33_spc	/groups/gac50538/arhmm/m27/neu/m27_neu_33_spc.wav	neu
m45_sad_02_spc	/groups/gac50538/arhmm/m45/sad/m45_sad_02_spc.wav	sad
f08_neu_34_spc	/groups/gac50538/arhmm/f08/neu/f08_neu_34_spc.wav	neu
f22_joy_17_glt	/groups/gac50538/arhmm/f22/joy/f22_joy_17_glt.wav	joy
m01_joy_22_glt	/groups/gac50538/arhmm/m01/joy/m01_joy_22_glt.wav	joy
f44_neu_05	/groups/gac50538/wav/f44/neu/f44_neu_05.wav	neu
f17_joy_07_spc	/groups/gac50538/arhmm/f17/joy/f17_joy_07_spc.wav	joy
